# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 856 64 14013 1282
p 2 0 890 30 14395 1376
p 2 0 875 45 14153 1344
p 2 0 868 52 13437 1304
p 2 0 886 34 16147 1438
p 2 0 865 55 8678 1286
p 2 0 887 33 10996 1330
p 2 0 889 31 13221 1358
p 2 0 896 24 18867 1517
p 2 0 890 30 16435 1431
p 2 0 893 27 20668 1552
p 2 0 888 32 20996 1540
p 2 0 867 53 14892 1354
p 2 0 893 27 17066 1467
p 2 0 884 36 19011 1454
p 2 0 871 49 16161 1367
p 2 0 877 43 19323 1510
p 2 0 860 60 13579 1337
p 2 0 855 65 15305 1326
p 2 0 878 42 14591 1376
p 2 0 888 32 18680 1452
p 2 0 861 59 10095 1285
p 2 0 916 4 16036 1529
p 2 0 885 35 10407 1320
p 2 0 854 66 11607 1303
p 2 0 913 7 22946 1641
p 2 0 888 32 12309 1360
p 2 0 889 31 16544 1441
p 2 0 808 112 7368 1170
p 2 0 838 82 8867 1212
p 2 0 880 40 11366 1331
p 2 0 862 58 17526 1379
p 2 0 888 32 16764 1481
p 2 0 859 61 11028 1291
p 2 0 890 30 12624 1381
p 2 0 872 48 13126 1340
p 2 0 891 29 10663 1384
p 2 0 892 28 13305 1402
p 2 0 857 63 9747 1219
p 2 0 883 37 16189 1394
p 2 0 872 48 13436 1363
p 2 0 886 34 16312 1420
p 2 0 852 68 11596 1255
p 2 0 853 67 11173 1257
p 2 3 907 10 27148 1714
p 2 0 896 24 22329 1560
p 2 0 867 53 10187 1279
p 2 0 907 13 16388 1454
p 2 0 908 12 23693 1644
i 2 920 0 0 4432 2827
p 2 371 536 13 7806 2648
p 2 81 765 74 9757 1988
p 2 38 816 66 9151 1852
p 2 64 776 80 10508 2003
p 2 60 743 117 10983 1930
p 2 4 784 132 9681 1670
p 2 2 789 129 8554 1590
p 2 4 759 157 8349 1477
p 2 4 779 137 8178 1491
p 2 0 781 139 6912 1423
p 2 0 823 97 6617 1461
p 2 7 859 54 8581 1617
p 2 62 810 48 11510 1992
p 2 93 778 49 12518 2189
p 2 65 826 29 12653 2261
p 2 51 829 40 13509 2242
p 2 36 852 32 15979 2210
p 2 18 856 46 13389 2035
p 2 15 872 33 12787 1954
p 2 8 872 40 12555 1893
p 2 17 869 34 12325 1904
p 2 4 872 44 10907 1772
